Episode,Loss
1173,137.3573496017456
1174,66.45605549907684
1175,41.660216240882875
1176,26.745468827823224
1177,22.07909403371811
1178,13.875473433971406
1179,5.4435870885849
1180,350.15773153305054
1181,63.381034177541736
1182,103.2735473588109
1183,112.42654510259628
1184,45.12073193887203
1185,111.32490881943703
1186,65.08781009033078
1187,114.79527936500051
1188,23.027526597181957
1189,97.10516961492024
1190,116.14060252976418
1191,61.45847367811203
1192,54.331754656248194
1193,69.65656373021324
1194,99.82409999177263
1195,62.22116037511825
1196,203.04255750444202
1197,48.53643242073059
1198,21.18158856305209
1199,195.6706223487854
1200,193.96737302144368
1201,173.85937948884634
1202,91.1102630061488
1203,85.81517117786407
1204,84.5311920223814
1205,99.11007614412169
1206,89.91717973727624
1207,78.96059678948444
1208,323.14254224300385
1209,72.75434902532777
1210,134.94499033550883
1211,202.50227798115122
1212,243.3584471615878
1213,162.06270162548338
1214,160.74996650068067
1215,181.60429055516312
1216,220.51714788164412
1217,195.83376039358285
1218,211.9011825720469
1219,229.50625645672832
1220,291.7009261449178
1221,201.5881319642067
1222,154.99287936372576
1223,174.10412216186523
1224,154.79570174752328
1225,110.74549264717102
1226,79.42050999576605
1227,56.00074548772312
1228,56.85266419188283
1229,45.530974547068276
1230,139.8326221193586
1231,40.80605713674955
1232,45.59782565536151
1233,40.422882012112645
1234,37.6978458516738
1235,41.306555980682376
1236,41.594610835230625
1237,41.202577366548425
1238,41.20806255340576
1239,30.002764573097227
1240,24.07533926010132
1241,16.399865443229675
1242,15.170612335205078
1243,11.956626604557037
1244,9.713651561737061
1245,8.229654203176498
1246,4.513197156099173
1247,4.10718711233139
1248,2.726779772102833
1249,1.9651023392081262
1250,2.4210355015397074
1251,2.1831089373230936
1252,1.41946774461995
1253,23.086686011075972
1254,19.945730309069155
1255,24.367746065542537
1256,18.96816798205107
1257,46.57349328513329
1258,5.366580684979756
1259,132.4608763782978
1260,59.648058506011964
1261,50.3169639342361
1262,282.3400190141466
1263,30.885465058036473
1264,33.20367210149765
1265,17.420062920570373
1266,17.120331183075905
1267,37.39712112247944
1268,33.37584567425856
1269,12.215178430080414
1270,80.46397898435593
1271,53.20960956861993
1272,30.85428680419922
1273,9.952456593513489
1274,23.070004596429712
1275,34.199925459713576
1276,33.480881445884705
1277,77.33892514705659
1278,14.626901631832123
1279,58.40690408371113
1280,33.00306690004137
1281,16.63697556424141
1282,13.158376713514327
1283,5.957161346435547
1284,4.750353934288025
1285,2.7336236354112624
1286,2.0732654104232786
1287,1.6814568693637848
1288,3.2259915864358755
1289,5.452097806063565
1290,6.069698519706726
1291,46.34590433543921
1292,5.18225337266922
1293,332.74712985754013
1294,100.17631356573105
1295,15.213012099266052
1296,51.60254119515419
1297,37.727048331358304
1298,95.3018749110839
1299,87.84623192676476
1300,121.33507224570873
1301,206.68575236376594
1302,13.494697451591492
1303,99.47658790902393
1304,28.7530552817554
1305,116.72598658302637
1306,141.4056890408198
1307,110.19593396868025
1308,90.42818049664767
1309,57.94372042742643
1310,80.44325275854631
1311,44.26425342261791
1312,46.477026953989146
1313,53.03341324475347
1314,118.74609449174669
1315,27.948794460296632
1316,36.39888555353338
1317,64.02845322205717
1318,60.33430738449097
1319,57.49656548894438
1320,40.424569216641515
1321,42.76078733391718
1322,45.18384703467874
1323,112.48415393829346
1324,58.963858092625934
1325,66.73504795053954
1326,40.26375083421406
1327,39.20950982787392
1328,99.93653066953023
1329,83.07716612382369
1330,85.98905754089355
1331,86.71032851675282
1332,89.5942224444765
1333,61.45888523433519
1334,77.06803304577305
1335,104.67605579067283
1336,85.03955019388768
1337,66.69921800141694
1338,138.65122644291367
1339,81.46103784454739
1340,60.117692792892456
1341,41.566109816233315
1342,20.664267246539776
1343,43.05920486450195
1344,86.26494630177815
1345,50.46173731684685
1346,49.46000067247163
1347,80.02987174987793
1348,23.593936584472655
1349,27.79762994952318
1350,31.373365910847983
1351,50.95418360110799
1352,33.105809359745464
1353,19.830068400859833
1354,23.55490599738227
1355,16.112032024383545
1356,21.955292383829754
1357,12.666070683956146
1358,11.2132828476429
1359,6.136704236865044
1360,5.018594082832337
1361,4.755713289499282
1362,1.606509684383869
1363,1.4980756675302982
1364,1.8547420369254217
1365,19.353445027467856
1366,35.72531092083454
1367,17.260491519212724
1368,23.455219905138016
1369,83.98658881187438
1370,23.559691123485564
1371,2.9798153415322304
1372,11.342727426460812
1373,41.743809120522606
1374,9.02000512017144
1375,8.696504248513115
1376,6.469854146242142
1377,34.48219786763191
1378,18.645867193222045
1379,11.80255958199501
1380,5.665105113616357
1381,21.6525797035658
1382,97.66214110634543
1383,21.56841658312699
1384,55.30439322335379
1385,35.4559389687421
1386,25.338942411058238
1387,47.22403999964396
1388,13.252930503368377
1389,15.863523235640574
1390,15.97206860780716
1391,17.472685960769653
1392,15.046861290931702
1393,8.777323420842489
1394,20.907359426671807
1395,15.32814508676529
1396,14.544324136257172
1397,6.9432258080244065
1398,4.29165073803493
1399,4.452613265275955
1400,3.9477325205802916
1401,1.7645869195461272
1402,1.5273900643587113
1403,1.1352357839345932
1404,0.8487675426900387
1405,0.7338178090751171
1406,0.6409032585322857
1407,0.5679310994843642
1408,0.8964977074753154
1409,8.244352744221688
1410,4.001922775900463
1411,5.688262953255021
1412,7.992974946379662
1413,6.976276431262493
1414,1.4296313987837896
1415,24.417269850446935
1416,21.100830198287962
1417,26.78218322992325
1418,20.809676451720396
1419,13.168459666050133
1420,6.546609637022018
1421,4.4623927364349365
1422,8.352280963550914
1423,7.843401970982551
1424,2.5079274654388426
1425,17.67901119554043
1426,4.5268234146965876
1427,28.10579456274326
1428,23.86994515271055
1429,29.370455503463745
1430,14.580226150035859
1431,7.172936790129718
1432,26.667766859656886
1433,26.456332928299904
1434,10.590249982747165
1435,12.374759262258356
1436,11.21535880947113
1437,11.266202362470848
1438,12.046523064374924
1439,10.939767968654632
1440,10.433114270091057
1441,15.46094491481781
1442,8.688752559304238
1443,3.1633878871202468
1444,2.87690898216782
1445,26.01247070580721
1446,45.33985787630081
1447,16.05362587213516
1448,8.586804008960724
1449,7.2396674906611445
1450,1.7503267288208009
1451,1.8557173675960965
1452,3.386224224150181
1453,5.495574891030788
1454,6.364129871964455
1455,2.991052748978138
1456,2.8073965247869492
1457,1.8039861465096474
1458,1.3161387083530427
1459,1.3341816266377766
1460,3.1395051649638583
1461,25.720187162232786
1462,8.308293822820165
1463,5.194776227076848
1464,8.76046375453472
1465,34.63594050840898
1466,4.182607332865397
1467,19.50806507241726
1468,18.896469480752945
1469,18.945512507289777
1470,18.49581028490231
1471,10.924135249376297
1472,16.119694653310273
1473,14.860694699466228
1474,37.61278215050697
1475,96.055435359478
1476,24.17039750968828
1477,33.055670414812425
1478,20.47202147046725
1479,37.0516018003804
1480,32.231841805934906
1481,26.27917037796974
1482,15.57058769083023
1483,4.489043073534965
1484,3.1857295862227812
1485,8.256449655175208
1486,5.736979469656944
1487,10.750735777020454
1488,19.678748752832412
1489,12.425639583826065
1490,15.200382950086167
1491,8.428133952856063
1492,4.262457761287689
1493,2.601053085923195
1494,2.2971048563585152
1495,5.655879635077256
1496,9.614767011046409
1497,3.9130602615475656
1498,3.4868704189658164
1499,3.2311965125203135
1500,2.4026787925334205
1501,3.6516700533032416
1502,2.830348109424114
1503,1.603882878303528
1504,2.200430009007454
1505,1.0919209420681
1506,1.107839561171002
1507,20.714431468337775
1508,11.421120747566222
1509,8.636739681164423
1510,29.63465670484399
1511,25.85985935103893
1512,17.680905910655582
1513,88.42243964672089
1514,7.0915305614471436
1515,13.60832635043324
1516,12.371567893859952
1517,12.74533009961728
1518,15.225155295303889
1519,17.125672201514245
1520,12.751524103497996
1521,10.625727027654648
1522,19.637962109902325
1523,12.045288356145223
1524,10.280371939126974
1525,30.348447726323055
1526,18.73049219697714
1527,21.04233647386233
1528,14.056568911007796
1529,15.371200634373558
1530,11.646146216423682
1531,22.034622757862774
1532,21.429478225708007
1533,23.453752063993196
1534,18.12461444735527
1535,14.207022726535797
1536,26.538875222206116
1537,10.911867482185365
1538,10.895082890987396
1539,6.862708126664161
1540,4.147993302464485
1541,2.94276331448555
1542,1.1770812357366085
1543,0.8354024224579334
1544,1.3550921512974634
1545,3.772820258796215
1546,5.417657344698906
1547,3.881868482619524
1548,3.10026376157999
1549,0.8127114129960537
1550,0.6386844390928745
1551,0.4825508798211813
1552,0.36489302580058575
1553,0.36474797686934474
1554,0.22739355266094208
1555,6.736694344557821
1556,0.7430624321103096
1557,17.611869959965347
1558,5.0469386731386185
1559,4.646189318582415
1560,0.9232572014480829
1561,0.612066551193595
1562,0.7266843497753144
1563,2.1070080641946642
1564,2.2706942500472067
1565,3.7016237854361536
1566,7.8312612984084735
1567,5.390243265539408
1568,2.7252393536865713
1569,1.4662781231028517
1570,2.5495327309668063
1571,6.235472492679787
1572,3.07328895231088
1573,7.9866735452860596
1574,7.8342778643369675
1575,9.828582131995095
1576,4.003376353532076
1577,5.697193456192811
1578,7.063989898278599
1579,7.6880279757380485
1580,4.451563049563103
1581,6.090382396890326
1582,6.874621886410107
1583,15.758088099864102
1584,15.089452123591132
1585,8.18038883746839
1586,12.61128855606295
1587,34.24339526229434
1588,33.993015034331215
1589,16.241039400670065
1590,11.566943912506103
1591,7.132487721562385
1592,4.355161363720894
1593,2.5331575257480146
1594,0.6558631234914064
1595,0.5959196448326111
1596,0.5417941510677338
1597,20.33175449107768
1598,8.071677459180355
1599,16.286138366569173
1600,6.340049412965775
1601,5.8935509942313455
1602,4.116268969514083
1603,6.550690687619722
1604,6.463306807269354
1605,7.435663084279407
1606,4.019854256510735
1607,6.885999878247579
1608,12.175700075698622
1609,15.089352477319313
1610,10.035395377137688
1611,10.775042152166366
1612,8.682053158760072
1613,4.205323293507099
1614,3.340687153160572
1615,1.2890764178335667
1616,1.1595608440935612
1617,0.9037568562924861
1618,0.8435137498676777
1619,1.8417954593896866
1620,6.614675888866186
1621,3.446836555272341
1622,2.7244124954397027
1623,5.462499275803566
1624,6.709788633942604
1625,9.51977761721611
1626,9.703148191094398
1627,6.660228279232979
1628,1.0267815341949462
1629,0.6220890564322472
1630,0.5772986987233162
1631,0.6752257719635963
1632,1.0047068463431463
1633,17.195870322485764
1634,14.782458746135235
1635,1.8137748787800472
1636,1.0505825739640455
1637,2.933834440567914
1638,3.9206756843460933
1639,9.028526464045047
1640,11.776389573395253
1641,9.610082669198514
1642,8.522680854976176
1643,1.196509119451046
1644,0.9064877732992173
1645,0.8423851393163204
1646,0.6455678215026855
1647,0.6112591721266508
1648,0.9060515463352203
1649,10.269232597470284
1650,2.2035868418067692
1651,0.3073200521369775
1652,4.463004729457199
1653,2.4284644243249924
1654,6.846126391097903
1655,5.1483860294084725
1656,9.592523887093986
1657,12.27426774288616
1658,5.022919535636902
1659,44.34507279098034
1660,13.497485163693245
1661,12.309953526420108
1662,14.907610138257345
1663,11.856184468847333
1664,19.058876363277435
1665,13.555279598593712
1666,7.995906053841114
1667,1.27260095339555
1668,5.62648519974947
1669,1.1922978690564632
1670,1.3251073676205816
1671,2.450213392575582
1672,3.8263236366808413
1673,2.053526383370161
1674,2.5165873169898987
1675,2.5862851954065262
1676,4.71653251349926
1677,5.804564477153942
1678,4.597878370344639
1679,2.0169715666770935
1680,1.3018012177944183
1681,1.180213562875986
1682,0.40676331213116645
1683,0.31011560062567395
1684,0.3861278420090675
1685,0.14747093617916107
1686,0.6612124458932486
1687,0.8856472289189696
1688,0.677955277658999
1689,0.805948836222291
1690,0.6539409890472889
1691,0.30183380676640403
1692,2.1841936269551514
1693,0.7854015061110258
1694,0.828006756067276
1695,0.5955737282335758
1696,0.31489948389679195
1697,0.43653254210948944
1698,0.4828537136167288
1699,0.34170344768464567
1700,0.31588019390404226
1701,0.22245880389213563
1702,0.19329769547283648
1703,0.18216776102781296
1704,0.44846122594177723
1705,0.2554502213994662
1706,0.08095572143793106
1707,0.9185740714669227
1708,0.5211788172684609
1709,0.40978105247020724
1710,0.42612672393972223
1711,0.35733021698892115
1712,0.25002284548059106
1713,0.21996929289400577
1714,0.2572566283941269
1715,0.20864669247716666
1716,0.22210517352819442
1717,0.38618233808130026
1718,0.34268382338434455
1719,0.3220327763246889
1720,1.5825239611523492
1721,3.8506673262877897
1722,14.651669165607794
1723,1.09628489241004
1724,15.451100256553916
1725,8.769497817212885
1726,7.132956528294403
1727,9.05997908115387
1728,8.659927563796819
1729,9.156350742518901
1730,4.300951771348715
1731,3.3268281790614127
1732,0.8815684363543987
1733,0.3524286131064097
1734,0.4195516758337617
1735,0.31187996713072064
1736,0.2800678806975484
1737,0.30161224779486656
1738,0.17109762997180222
1739,0.12327426070204148
1740,0.35577747582644226
1741,0.641019236544768
1742,6.67754061200789
1743,36.406967186927794
1744,2.541522674202919
1745,4.748628985017538
1746,2.2852894041016696
1747,2.283777884453535
1748,0.3037054125517607
1749,0.24438690079748632
1750,0.30272383656766677
1751,0.2981852657265133
1752,2.8175038469210265
1753,0.6348689756095409
1754,0.1980966485359452
1755,1.0213285290002823
1756,3.157308558622996
1757,3.347417936406352
1758,1.2633164930674765
1759,2.0659492765665055
1760,0.7828628300763667
1761,4.0227050412107594
1762,4.387201757270557
1763,4.752063029578754
1764,31.236151918768883
1765,16.643989517500525
1766,3.6682973433943356
1767,5.363896991168787
1768,8.430039206682107
1769,7.357467611237328
1770,10.099196888632694
1771,18.984453424811363
1772,11.678170557108876
1773,10.283625783920288
1774,10.492184354733395
1775,33.20712324551174
1776,10.188457757762048
1777,8.911111832183986
1778,7.214929951786995
1779,7.9210152457521845
1780,8.1411219769054
1781,9.263372208390917
1782,9.21594512462616
1783,20.097807981967925
1784,10.797617561995983
1785,8.993086428344249
1786,5.516823709845543
1787,1.057313252590939
1788,2.243431107617087
1789,2.354120926697727
1790,2.2123505578637124
1791,1.8299724610447883
1792,1.7080684609413146
1793,1.4810821459591388
1794,0.43671913036704063
1795,0.41574212662875654
1796,0.4380941374434365
1797,0.4549445241689682
1798,6.298313749417662
1799,1.3267622905522585
1800,1.291112926363945
1801,10.168489300287687
1802,3.1067497673630715
1803,0.9200900439620018
1804,0.5834546788879063
1805,2.0152249368280173
1806,2.411002660791079
1807,2.062551489710808
1808,2.405237376689911
1809,1.655955772280693
1810,1.3617721007317305
1811,1.073707337066531
1812,1.097289842478931
1813,0.25976765601336954
1814,0.2785079319402575
1815,0.2444283271804452
1816,0.2380594858415425
1817,0.2040336133763194
1818,0.17245260812342167
1819,0.5281405784115195
1820,0.4081184099117915
1821,0.9330736240968108
1822,0.48706637870147823
1823,0.33793626805501326
1824,2.766900373192934
1825,7.2961559146642685
1826,0.7560145836882293
1827,0.1519543963174025
1828,0.6067979919910431
1829,0.3917806660756469
1830,1.1937244642898441
1831,2.3383709743618963
1832,1.2092349884659053
1833,1.0822500653341414
1834,1.3925767547860741
1835,0.39233962512761356
1836,0.21255941042304038
1837,1.5389488803652616
1838,1.6701367369719915
1839,4.302169181443751
1840,4.8627869283333425
1841,3.3414219754859804
1842,0.8769641727134585
1843,0.28256799280643463
1844,0.3560290299355984
1845,0.5561630057618022
1846,0.1891662072804239
1847,0.2567121163010597
1848,10.55547360641261
1849,6.086186636894942
1850,1.9695448658242822
1851,0.5742671998838583
1852,3.5017581559717654
1853,3.6714611110687256
1854,0.49476052502542733
1855,0.5642512819983743
1856,1.2557987597855655
1857,0.6245015327483415
1858,0.5128525487482548
1859,0.7538393112644554
1860,0.6908021966616312
1861,1.2713485926389694
1862,3.23438895855844
1863,2.2721203991836574
1864,2.990786060243845
1865,3.7609589164853094
1866,1.5928522364646196
1867,1.159005942940712
1868,1.1541734991165309
1869,3.6507737178980397
1870,3.124213944137096
1871,1.9498941089957953
1872,1.7637343215644359
1873,1.031698449395597
1874,0.23674786867946387
1875,0.22568269454821097
1876,0.7731168190389872
1877,0.7170357144996524
1878,0.6475798309892415
1879,0.48153738147765396
1880,0.2235075716227293
1881,0.18761235170066357
1882,0.20528727827966214
1883,0.20544456899911165
1884,0.22605095878243447
1885,0.38315358041599396
1886,0.28130449168384075
1887,0.7331916431859136
1888,0.7383836147636175
1889,0.7826695387562116
1890,1.1985325822010637
1891,1.0696862636134028
1892,3.185476701420087
1893,1.3760610671788454
1894,1.213599147580564
1895,1.0403365191370249
1896,0.8203510284088552
1897,0.14542828115075826
1898,0.11227132264152169
1899,0.12978664447180926
1900,0.11671601182967424
1901,0.13846847178414465
1902,0.1482276097945869
1903,0.11710092421621084
1904,0.19335881186028323
1905,4.462684861235321
1906,7.931755400620974
1907,3.9202834721878173
1908,8.92923782651241
1909,2.2576269966047255
1910,0.5444469419034088
1911,1.7895765145160258
1912,0.3819282588859399
1913,1.3911598744019866
1914,0.8876990315094591
1915,0.2539011687040329
1916,4.960613626193255
1917,1.5828323255597214
1918,1.4852786636626234
1919,1.4314802498884605
1920,1.796112897606827
1921,1.7944561306155469
1922,2.773737347140908
1923,9.506280589562197
1924,2.318384895012492
1925,2.676928478479385
1926,10.46950573367732
1927,7.376010337755794
1928,4.794882931292057
1929,7.5186261763939495
1930,2.167497083812952
1931,1.6574969632284982
1932,4.124284327030182
1933,1.3292638957500458
1934,1.4237122971277971
1935,4.715840092167258
1936,1.20227882578969
1937,0.8965920857191085
1938,0.34127908845742544
1939,1.7594253251949945
1940,0.41576721387750964
1941,1.1862459727525712
1942,0.4288342348486185
1943,0.4751125879362226
1944,0.3278486058115959
1945,0.48205899909883737
1946,0.2080216302201152
1947,1.6786019195020199
1948,0.4640921271443367
1949,0.253936689786613
1950,0.5016160799811283
1951,0.3085493566393852
1952,0.25900314752012493
1953,0.23199435997009277
1954,0.21082235919311643
1955,0.43862376511096957
1956,0.17735473882220684
1957,0.18209595961309968
1958,0.14700115871801972
1959,0.12767323543690146
1960,0.11072305701673031
1961,0.233588951818645
1962,0.15176525684446096
1963,0.08703402802348137
1964,0.636022194288671
1965,0.43946767461299896
1966,0.25900047018378974
1967,0.3131671898066998
1968,5.758725333668291
1969,3.6037043477445843
1970,2.201801329083741
1971,1.588262798383832
1972,0.3881460117797057
1973,1.160140849404037
1974,0.49775261845262275
1975,4.008151109492968
1976,48.072926883896194
1977,8.789216291874647
1978,13.183553816641078
1979,8.960243734609149
1980,12.774047304729098
1981,20.93280276501408
1982,16.833670973002093
1983,16.232879036489656
1984,17.437385438654857
1985,12.818395208808738
1986,21.785915453851224
1987,13.784891727742497
1988,12.657689742315775
1989,7.970730962844995
1990,3.8816316245180187
1991,9.92216678553698
1992,10.631396821216692
1993,12.889282941818237
1994,7.49681704556942
1995,5.302030083537102
1996,3.4502780305014715
1997,11.378562169863006
1998,6.002688889145851
1999,2.6946961885392664
2000,2.5434659709334375
2001,1.2782115862816572
2002,0.3531824126839638
2003,1.2902663212314427
2004,2.6890263519361617
2005,2.1558942471519114
2006,0.31722024579842883
2007,6.145921809747815
2008,14.633352542916933
2009,4.606136721931398
2010,0.46117450509752544
2011,0.3271898610724343
2012,2.5762161309830844
2013,4.0054118877107445
2014,4.961913047030568
2015,1.9708707800933294
2016,2.221494127313296
2017,1.667483529696862
2018,3.1231264428546033
2019,4.696521196722984
2020,4.5124701389476005
2021,4.907224319219589
2022,3.1732341444918086
2023,2.1213590264320374
2024,2.1605385285913945
2025,1.1861521975696088
2026,10.94879622544561
2027,13.724820880591869
2028,3.5342734515666963
2029,6.516099180057645
2030,5.8677640027470055
2031,4.898466172330082
2032,4.8917351476848125
2033,3.6435070624053476
2034,2.6257684032122293
2035,1.6658584952354432
2036,4.600664755836129
2037,1.769702561930114
2038,1.1307892480066843
2039,2.7636343398913343
2040,3.5852356131076815
2041,4.447795136408373
2042,5.720469316302074
2043,4.634096107065678
2044,2.062775533932906
2045,7.256473677498954
2046,9.033968799471856
2047,46.978779792785645
2048,6.938290057680275
2049,2.6208056956529617
2050,2.846378743648529
2051,2.2748212019602456
2052,6.071598918584503
2053,7.641491428613663
2054,3.775488902926445
2055,3.2331707138717176
2056,1.1965934635400772
2057,0.3250835869163275
2058,0.29213862730698154
2059,0.4659347960725427
2060,0.40947486021369695
2061,0.32753078887611625
2062,0.45497092412412166
2063,0.2090767802596092
2064,0.1761604199806849
2065,2.960673700131476
2066,1.290998396774133
2067,1.5778464977666735
2068,1.262479732647538
2069,0.7363829333223403
2070,0.7197117539830505
2071,0.11863682691752911
2072,0.11133955420926213
2073,0.12341131285950542
2074,0.16570013910531997
2075,0.2191163417365816
2076,4.893063233859837
2077,13.00140364178353
2078,3.306663125846535
2079,8.478490520268679
2080,5.03080015565455
2081,3.850635947033763
2082,4.238441059730947
2083,16.428466688184177
2084,0.8782995641231537
2085,9.95107549443268
2086,2.4449076904952527
2087,1.6852415768802167
2088,2.0610306701969865
2089,2.9070128344676713
2090,5.786216224730015
2091,3.706985758532078
2092,2.755012219412285
2093,2.938689943353335
2094,3.833710307336372
2095,0.869389275709788
2096,3.832942523509264
2097,2.7376758930385114
2098,3.14572191616384
2099,2.380810097515583
2100,1.9425663198926486
2101,3.4000946304627826
2102,5.72784593808651
2103,2.929123153567314
2104,4.074686141222715
2105,3.353125520452857
2106,0.61058856138587
2107,0.8185734351476034
2108,0.8560510352104902
2109,0.9199374571740627
2110,0.9905087559521198
2111,0.7015910892486572
2112,0.33118380016833543
2113,0.31748693737387657
2114,0.21816754066944122
2115,0.1390448655858636
2116,0.11406396619147724
2117,0.2376848289258778
2118,0.20172883223742247
2119,0.2228482584133744
2120,0.17591561951115728
2121,0.11532344646379351
2122,0.09065445875003934
2123,0.16651273093745111
2124,0.20880700937658547
2125,0.16216743950545787
2126,0.18366058791677156
2127,0.7846788730133664
2128,0.25367135215889325
2129,2.1444512570276855
2130,1.6486384343206884
2131,1.1256453631743788
2132,0.5365704677924514
2133,0.1623035619445145
2134,0.12040792601183056
2135,0.25977498243252434
2136,0.23640409216284752
2137,0.16457358837872743
2138,0.15194870662875473
2139,0.20176731467805803
2140,0.1435505524277687
2141,2.8686340049915016
2142,0.3062345289314787
2143,7.807274193940513
2144,12.641281482994556
2145,9.421217672932642
2146,10.192933061420918
2147,15.926269224511003
2148,9.471171724200248
2149,3.0590311956107614
2150,2.866247621449557
2151,6.340214941233397
2152,2.2661023334264754
2153,2.7092197160971794
2154,4.1331422366797925
2155,3.668492705851793
2156,0.5547241976386622
2157,5.964018286362291
2158,7.218226145494443
2159,6.260678630128503
2160,5.561640384763479
2161,4.426165469765663
2162,4.1467920003533365
2163,0.4214402186572552
2164,0.3466126204431057
2165,2.2069422887130217
2166,1.2002891606539488
2167,0.7959756858646869
2168,0.4354394719675183
2169,0.433000897988677
2170,1.1007021551281213
2171,0.5044356063827873
2172,0.2572358038276434
2173,0.28298262982070443
2174,0.16646566470339894
2175,0.17125186404958367
2176,0.18641844268888236
2177,0.18736151310801505
2178,0.1559893758147955
2179,0.5626671529914203
2180,0.5112645202316344
2181,0.2688824249189347
2182,0.3518156754113734
2183,0.28729738799482585
2184,0.28574442050673743
2185,0.3722127937786281
2186,0.3172745546326041
2187,5.506232950560749
2188,2.470319786697626
2189,1.7348684106837027
2190,3.1144646210166123
2191,8.45812843406671
2192,3.5214003197550774
2193,0.6973696514964104
2194,33.115580610538785
2195,6.878053911790252
2196,3.0385529845058916
2197,2.4394983110576867
2198,1.7277040819227696
2199,0.4523074769923135
2200,1.0464783741533756
2201,0.9452371199925741
2202,4.068466514348984
2203,5.579205894365907
2204,8.323803978972137
2205,0.4711180552840233
2206,9.884697624325753
2207,4.429629253149033
2208,5.988010829236327
2209,4.495708811998368
2210,1.902348775446415
2211,1.1862032254636288
2212,0.6123006418347359
2213,0.9557897206917405
2214,0.3399936687797308
2215,0.36548188151419164
2216,0.3758104022430337
2217,0.8390480117127299
2218,0.4644658867046237
2219,1.1611847896128893
2220,22.677294644025658
2221,3.546827651821077
2222,6.501551986753941
2223,4.293420724987984
2224,6.729294598155286
2225,1.5826665878295898
2226,11.429515399038792
2227,9.906896443329227
2228,5.878246882390753
2229,12.885037561332373
2230,16.301161398152704
2231,10.599099139330415
2232,38.3627515733242
2233,18.00505297439439
2234,11.112012388322178
2235,14.113310665170722
2236,17.456494832038878
2237,10.812658574342727
2238,6.767963534176349
2239,5.248966305889189
2240,4.514807065327962
2241,3.704678089141846
2242,1.6492361887693405
2243,3.101930194430881
2244,3.549138424128294
2245,1.1907280385494232
2246,2.2475753775388
2247,1.1346527682989835
2248,0.5865750908851624
2249,1.2341771239489316
2250,0.5683111670017242
2251,0.4957362303510308
2252,0.3643816575407982
2253,0.20268802344799042
2254,2.7070878085047005
2255,1.165163551941514
2256,1.0679395073205233
2257,1.1462274202778935
2258,0.22438481014966966
2259,0.21098302315175532
2260,10.2050447506564
2261,0.34829844534397125
2262,0.4790143022934596
2263,0.17616987526416777
2264,4.65591624379158
2265,3.319584661848843
2266,1.1562379986941815
2267,1.0891375451758505
2268,1.278965074405074
2269,0.3254240283370018
2270,0.3388792726711756
2271,1.2666064628532954
2272,1.2235220915675162
2273,0.9894383743405342
2274,1.1259806855395436
2275,0.20709847584366797
2276,2.9269596370235087
2277,1.3810739786550403
2278,0.7536754374206066
2279,0.9099756977930665
2280,2.1125788417831064
2281,0.21433778256177902
